Username,Chapter.ID,factId,exam.Q,multiple_choice,reps.study,PC.study,final.alpha,studied,correct.exam
anon-016,_120_1,_2926_1,Q15,FALSE,14,0.6428571428571429,0.23281250000000003,Studied,FALSE
anon-016,_121_1,_2960_1,Q15,TRUE,NA,NA,NA,Not studied,FALSE
anon-016,_120_1,_2929_1,Q16,FALSE,11,0.7272727272727273,0.21835937500000002,Studied,TRUE
anon-016,_121_1,_2963_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-016,_123_1,_2999_1,Q18,TRUE,NA,NA,NA,Not studied,TRUE
anon-016,_122_1,_2991_1,Q18,FALSE,7,0.5714285714285714,0.21054687499999994,Studied,TRUE
anon-016,_112_1,_2744_1,Q2,FALSE,34,0.9117647058823529,0.3359375,Studied,TRUE
anon-016,_113_1,_2771_1,Q2,TRUE,6,1,0.38046875,Studied,TRUE
anon-016,_124_1,_3019_1,Q22,FALSE,8,0.125,0.5609375,Studied,FALSE
anon-016,_125_1,_3034_1,Q22,TRUE,NA,NA,NA,Not studied,FALSE
anon-016,_124_1,_3007_1,Q23,FALSE,19,1,0.280859375,Studied,TRUE
anon-016,_125_1,_3022_1,Q23,TRUE,NA,NA,NA,Not studied,TRUE
anon-016,_126_1,_3044_1,Q26,FALSE,12,0.75,0.24218750000000017,Studied,TRUE
anon-016,_127_1,_3074_1,Q26,TRUE,NA,NA,NA,Not studied,TRUE
anon-016,_128_1,_3104_1,Q30,FALSE,10,0.6,0.27734375,Studied,TRUE
anon-016,_129_1,_3126_1,Q30,TRUE,NA,NA,NA,Not studied,TRUE
anon-016,_128_1,_3097_1,Q31,FALSE,NA,NA,NA,Not studied,FALSE
anon-016,_129_1,_3118_1,Q31,TRUE,NA,NA,NA,Not studied,FALSE
anon-017,_118_1,_2880_1,Q11,FALSE,8,1,0.1640625000000001,Studied,TRUE
anon-017,_119_1,_2904_1,Q11,TRUE,NA,NA,NA,Not studied,TRUE
anon-017,_120_1,_2926_1,Q15,FALSE,14,0.7857142857142857,0.2578125,Studied,TRUE
anon-017,_121_1,_2960_1,Q15,TRUE,58,0.9827586206896551,0.8039062500000002,Studied,TRUE
anon-017,_120_1,_2929_1,Q16,FALSE,16,0.875,0.20078125,Studied,TRUE
anon-017,_121_1,_2963_1,Q16,TRUE,3,1,0.3316406249999999,Studied,TRUE
anon-017,_123_1,_2999_1,Q18,TRUE,NA,NA,NA,Not studied,TRUE
anon-017,_122_1,_2991_1,Q18,FALSE,8,0.75,0.2015625,Studied,TRUE
anon-017,_112_1,_2744_1,Q2,FALSE,22,0.8636363636363636,0.2781250000000003,Studied,TRUE
anon-017,_113_1,_2771_1,Q2,TRUE,NA,NA,NA,Not studied,TRUE
anon-017,_124_1,_3019_1,Q22,FALSE,12,0.4166666666666667,0.25078125000000007,Studied,TRUE
anon-017,_125_1,_3034_1,Q22,TRUE,NA,NA,NA,Not studied,TRUE
anon-017,_124_1,_3007_1,Q23,FALSE,17,0.8823529411764706,0.23867187500000014,Studied,TRUE
anon-017,_125_1,_3022_1,Q23,TRUE,NA,NA,NA,Not studied,TRUE
anon-017,_126_1,_3044_1,Q26,FALSE,20,0.75,0.33515625000000004,Studied,FALSE
anon-017,_127_1,_3074_1,Q26,TRUE,NA,NA,NA,Not studied,FALSE
anon-017,_128_1,_3104_1,Q30,FALSE,NA,NA,NA,Not studied,FALSE
anon-017,_129_1,_3126_1,Q30,TRUE,NA,NA,NA,Not studied,FALSE
anon-017,_128_1,_3097_1,Q31,FALSE,NA,NA,NA,Not studied,FALSE
anon-017,_129_1,_3118_1,Q31,TRUE,NA,NA,NA,Not studied,FALSE
anon-018,_118_1,_2880_1,Q11,FALSE,6,1,0.24062499999999995,Studied,TRUE
anon-018,_119_1,_2904_1,Q11,TRUE,NA,NA,NA,Not studied,TRUE
anon-018,_120_1,_2926_1,Q15,FALSE,7,0.8571428571428571,0.2855468750000001,Studied,TRUE
anon-018,_121_1,_2960_1,Q15,TRUE,NA,NA,NA,Not studied,TRUE
anon-018,_120_1,_2929_1,Q16,FALSE,11,1,0.387109375,Studied,TRUE
anon-018,_121_1,_2963_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-018,_123_1,_2999_1,Q18,TRUE,NA,NA,NA,Not studied,TRUE
anon-018,_122_1,_2991_1,Q18,FALSE,4,1,0.20625000000000002,Studied,TRUE
anon-018,_112_1,_2744_1,Q2,FALSE,4,1,0.25078124999999996,Studied,TRUE
anon-018,_113_1,_2771_1,Q2,TRUE,4,1,0.30000000000000004,Studied,TRUE
anon-018,_124_1,_3019_1,Q22,FALSE,NA,NA,NA,Not studied,FALSE
anon-018,_125_1,_3034_1,Q22,TRUE,4,1,0.31562500000000004,Studied,FALSE
anon-018,_124_1,_3007_1,Q23,FALSE,NA,NA,NA,Not studied,TRUE
anon-018,_125_1,_3022_1,Q23,TRUE,5,1,0.201171875,Studied,TRUE
anon-018,_126_1,_3044_1,Q26,FALSE,NA,NA,NA,Not studied,FALSE
anon-018,_127_1,_3074_1,Q26,TRUE,6,1,0.15156250000000007,Studied,FALSE
anon-018,_128_1,_3104_1,Q30,FALSE,NA,NA,NA,Not studied,FALSE
anon-018,_129_1,_3126_1,Q30,TRUE,4,1,0.20625,Studied,FALSE
anon-018,_128_1,_3097_1,Q31,FALSE,NA,NA,NA,Not studied,TRUE
anon-018,_129_1,_3118_1,Q31,TRUE,35,0.9428571428571428,0.662890625,Studied,TRUE
anon-019,_118_1,_2880_1,Q11,FALSE,14,1,0.21484375000000008,Studied,TRUE
anon-019,_119_1,_2904_1,Q11,TRUE,NA,NA,NA,Not studied,TRUE
anon-019,_120_1,_2926_1,Q15,FALSE,42,0.8571428571428571,0.509375,Studied,TRUE
anon-019,_121_1,_2960_1,Q15,TRUE,NA,NA,NA,Not studied,TRUE
anon-019,_120_1,_2929_1,Q16,FALSE,8,0.75,0.19687499999999994,Studied,TRUE
anon-019,_121_1,_2963_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-019,_123_1,_2999_1,Q18,TRUE,NA,NA,NA,Not studied,TRUE
anon-019,_122_1,_2991_1,Q18,FALSE,16,0.8125,0.3421875,Studied,TRUE
anon-019,_112_1,_2744_1,Q2,FALSE,19,0.7894736842105263,0.310546875,Studied,TRUE
anon-019,_113_1,_2771_1,Q2,TRUE,NA,NA,NA,Not studied,TRUE
anon-019,_124_1,_3019_1,Q22,FALSE,8,0.5,0.17109374999999996,Studied,TRUE
anon-019,_125_1,_3034_1,Q22,TRUE,NA,NA,NA,Not studied,TRUE
anon-019,_124_1,_3007_1,Q23,FALSE,7,0.7142857142857143,0.16210937500000008,Studied,TRUE
anon-019,_125_1,_3022_1,Q23,TRUE,NA,NA,NA,Not studied,TRUE
anon-019,_126_1,_3044_1,Q26,FALSE,21,0.7142857142857143,0.263671875,Studied,TRUE
anon-019,_127_1,_3074_1,Q26,TRUE,NA,NA,NA,Not studied,TRUE
anon-019,_128_1,_3104_1,Q30,FALSE,4,1,0.20078125,Studied,TRUE
anon-019,_129_1,_3126_1,Q30,TRUE,NA,NA,NA,Not studied,TRUE
anon-019,_128_1,_3097_1,Q31,FALSE,3,1,0.287109375,Studied,TRUE
anon-019,_129_1,_3118_1,Q31,TRUE,NA,NA,NA,Not studied,TRUE
anon-020,_118_1,_2880_1,Q11,FALSE,33,0.9393939393939394,0.324609375,Studied,TRUE
anon-020,_119_1,_2904_1,Q11,TRUE,NA,NA,NA,Not studied,TRUE
anon-020,_120_1,_2926_1,Q15,FALSE,25,0.84,0.4066406250000001,Studied,TRUE
anon-020,_121_1,_2960_1,Q15,TRUE,NA,NA,NA,Not studied,TRUE
anon-020,_120_1,_2929_1,Q16,FALSE,6,0.8333333333333334,0.2515624999999999,Studied,TRUE
anon-020,_121_1,_2963_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-020,_123_1,_2999_1,Q18,TRUE,6,0.8333333333333334,0.4585937499999999,Studied,FALSE
anon-020,_122_1,_2991_1,Q18,FALSE,8,0.875,0.4257812499999999,Studied,FALSE
anon-020,_112_1,_2744_1,Q2,FALSE,30,0.9666666666666667,0.34140625000000024,Studied,TRUE
anon-020,_113_1,_2771_1,Q2,TRUE,NA,NA,NA,Not studied,TRUE
anon-020,_124_1,_3019_1,Q22,FALSE,NA,NA,NA,Not studied,FALSE
anon-020,_125_1,_3034_1,Q22,TRUE,NA,NA,NA,Not studied,FALSE
anon-020,_124_1,_3007_1,Q23,FALSE,26,0.9615384615384616,0.67890625,Studied,TRUE
anon-020,_125_1,_3022_1,Q23,TRUE,NA,NA,NA,Not studied,TRUE
anon-020,_126_1,_3044_1,Q26,FALSE,11,0.45454545454545453,0.46132812499999987,Studied,TRUE
anon-020,_127_1,_3074_1,Q26,TRUE,NA,NA,NA,Not studied,TRUE
anon-020,_128_1,_3104_1,Q30,FALSE,4,1,0.25078124999999996,Studied,FALSE
anon-020,_129_1,_3126_1,Q30,TRUE,NA,NA,NA,Not studied,FALSE
anon-020,_128_1,_3097_1,Q31,FALSE,NA,NA,NA,Not studied,FALSE
anon-020,_129_1,_3118_1,Q31,TRUE,NA,NA,NA,Not studied,FALSE
anon-021,_118_1,_2880_1,Q11,FALSE,16,0.875,0.2953125000000001,Studied,TRUE
anon-021,_119_1,_2904_1,Q11,TRUE,NA,NA,NA,Not studied,TRUE
anon-021,_120_1,_2926_1,Q15,FALSE,11,0.7272727272727273,0.2183593750000001,Studied,TRUE
anon-021,_121_1,_2960_1,Q15,TRUE,NA,NA,NA,Not studied,TRUE
anon-021,_120_1,_2929_1,Q16,FALSE,8,1,0.18046874999999998,Studied,TRUE
anon-021,_121_1,_2963_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-021,_123_1,_2999_1,Q18,TRUE,NA,NA,NA,Not studied,TRUE
anon-021,_122_1,_2991_1,Q18,FALSE,15,0.8666666666666667,0.308984375,Studied,TRUE
anon-021,_112_1,_2744_1,Q2,FALSE,25,0.84,-0.00742187500000009,Studied,TRUE
anon-021,_113_1,_2771_1,Q2,TRUE,NA,NA,NA,Not studied,TRUE
anon-021,_124_1,_3019_1,Q22,FALSE,14,1,0.15156250000000007,Studied,TRUE
anon-021,_125_1,_3034_1,Q22,TRUE,NA,NA,NA,Not studied,TRUE
anon-021,_124_1,_3007_1,Q23,FALSE,14,0.9285714285714286,0.1929687500000001,Studied,TRUE
anon-021,_125_1,_3022_1,Q23,TRUE,NA,NA,NA,Not studied,TRUE
anon-021,_126_1,_3044_1,Q26,FALSE,18,0.7777777777777778,0.16484374999999998,Studied,TRUE
anon-021,_127_1,_3074_1,Q26,TRUE,NA,NA,NA,Not studied,TRUE
anon-021,_128_1,_3104_1,Q30,FALSE,17,0.8823529411764706,0.16210937499999994,Studied,TRUE
anon-021,_129_1,_3126_1,Q30,TRUE,NA,NA,NA,Not studied,TRUE
anon-021,_128_1,_3097_1,Q31,FALSE,14,0.6428571428571429,0.23593749999999997,Studied,FALSE
anon-021,_129_1,_3118_1,Q31,TRUE,NA,NA,NA,Not studied,FALSE
anon-022,_118_1,_2880_1,Q11,FALSE,NA,NA,NA,Not studied,TRUE
anon-022,_119_1,_2904_1,Q11,TRUE,NA,NA,NA,Not studied,TRUE
anon-022,_120_1,_2926_1,Q15,FALSE,NA,NA,NA,Not studied,TRUE
anon-022,_121_1,_2960_1,Q15,TRUE,NA,NA,NA,Not studied,TRUE
anon-022,_120_1,_2929_1,Q16,FALSE,NA,NA,NA,Not studied,FALSE
anon-022,_121_1,_2963_1,Q16,TRUE,NA,NA,NA,Not studied,FALSE
anon-022,_123_1,_2999_1,Q18,TRUE,NA,NA,NA,Not studied,FALSE
anon-022,_122_1,_2991_1,Q18,FALSE,NA,NA,NA,Not studied,FALSE
anon-022,_112_1,_2744_1,Q2,FALSE,6,0.5,0.2515625,Studied,TRUE
anon-022,_113_1,_2771_1,Q2,TRUE,NA,NA,NA,Not studied,TRUE
anon-022,_124_1,_3019_1,Q22,FALSE,NA,NA,NA,Not studied,FALSE
anon-022,_125_1,_3034_1,Q22,TRUE,NA,NA,NA,Not studied,FALSE
anon-022,_124_1,_3007_1,Q23,FALSE,NA,NA,NA,Not studied,TRUE
anon-022,_125_1,_3022_1,Q23,TRUE,NA,NA,NA,Not studied,TRUE
anon-022,_126_1,_3044_1,Q26,FALSE,NA,NA,NA,Not studied,TRUE
anon-022,_127_1,_3074_1,Q26,TRUE,NA,NA,NA,Not studied,TRUE
anon-022,_128_1,_3104_1,Q30,FALSE,NA,NA,NA,Not studied,FALSE
anon-022,_129_1,_3126_1,Q30,TRUE,NA,NA,NA,Not studied,FALSE
anon-022,_128_1,_3097_1,Q31,FALSE,NA,NA,NA,Not studied,FALSE
anon-022,_129_1,_3118_1,Q31,TRUE,NA,NA,NA,Not studied,FALSE
anon-024,_118_1,_2880_1,Q11,FALSE,5,1,0.20117187499999997,Studied,TRUE
anon-024,_119_1,_2904_1,Q11,TRUE,NA,NA,NA,Not studied,TRUE
anon-024,_120_1,_2926_1,Q15,FALSE,NA,NA,NA,Not studied,TRUE
anon-024,_121_1,_2960_1,Q15,TRUE,NA,NA,NA,Not studied,TRUE
anon-024,_120_1,_2929_1,Q16,FALSE,NA,NA,NA,Not studied,TRUE
anon-024,_121_1,_2963_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-024,_123_1,_2999_1,Q18,TRUE,NA,NA,NA,Not studied,FALSE
anon-024,_122_1,_2991_1,Q18,FALSE,NA,NA,NA,Not studied,FALSE
anon-024,_112_1,_2744_1,Q2,FALSE,7,1,0.349609375,Studied,TRUE
anon-024,_113_1,_2771_1,Q2,TRUE,4,1,0.20078125,Studied,TRUE
anon-024,_124_1,_3019_1,Q22,FALSE,NA,NA,NA,Not studied,TRUE
anon-024,_125_1,_3034_1,Q22,TRUE,NA,NA,NA,Not studied,TRUE
anon-024,_124_1,_3007_1,Q23,FALSE,NA,NA,NA,Not studied,TRUE
anon-024,_125_1,_3022_1,Q23,TRUE,NA,NA,NA,Not studied,TRUE
anon-024,_126_1,_3044_1,Q26,FALSE,NA,NA,NA,Not studied,FALSE
anon-024,_127_1,_3074_1,Q26,TRUE,NA,NA,NA,Not studied,FALSE
anon-024,_128_1,_3104_1,Q30,FALSE,NA,NA,NA,Not studied,TRUE
anon-024,_129_1,_3126_1,Q30,TRUE,NA,NA,NA,Not studied,TRUE
anon-024,_128_1,_3097_1,Q31,FALSE,NA,NA,NA,Not studied,FALSE
anon-024,_129_1,_3118_1,Q31,TRUE,NA,NA,NA,Not studied,FALSE
anon-025,_118_1,_2880_1,Q11,FALSE,5,1,0.175390625,Studied,TRUE
anon-025,_119_1,_2904_1,Q11,TRUE,NA,NA,NA,Not studied,TRUE
anon-025,_120_1,_2926_1,Q15,FALSE,10,0.8,0.33906249999999993,Studied,TRUE
anon-025,_121_1,_2960_1,Q15,TRUE,NA,NA,NA,Not studied,TRUE
anon-025,_120_1,_2929_1,Q16,FALSE,5,1,0.25117187499999993,Studied,TRUE
anon-025,_121_1,_2963_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-025,_123_1,_2999_1,Q18,TRUE,NA,NA,NA,Not studied,TRUE
anon-025,_122_1,_2991_1,Q18,FALSE,NA,NA,NA,Not studied,TRUE
anon-025,_112_1,_2744_1,Q2,FALSE,16,0.875,0.28828125000000004,Studied,TRUE
anon-025,_113_1,_2771_1,Q2,TRUE,NA,NA,NA,Not studied,TRUE
anon-025,_124_1,_3019_1,Q22,FALSE,NA,NA,NA,Not studied,FALSE
anon-025,_125_1,_3034_1,Q22,TRUE,NA,NA,NA,Not studied,FALSE
anon-025,_124_1,_3007_1,Q23,FALSE,NA,NA,NA,Not studied,FALSE
anon-025,_125_1,_3022_1,Q23,TRUE,NA,NA,NA,Not studied,FALSE
anon-025,_126_1,_3044_1,Q26,FALSE,5,0.8,0.40117187499999996,Studied,FALSE
anon-025,_127_1,_3074_1,Q26,TRUE,NA,NA,NA,Not studied,FALSE
anon-025,_128_1,_3104_1,Q30,FALSE,NA,NA,NA,Not studied,FALSE
anon-025,_129_1,_3126_1,Q30,TRUE,NA,NA,NA,Not studied,FALSE
anon-025,_128_1,_3097_1,Q31,FALSE,NA,NA,NA,Not studied,FALSE
anon-025,_129_1,_3118_1,Q31,TRUE,NA,NA,NA,Not studied,FALSE
anon-026,_118_1,_2880_1,Q11,FALSE,6,1,0.2007812500000001,Studied,TRUE
anon-026,_119_1,_2904_1,Q11,TRUE,NA,NA,NA,Not studied,TRUE
anon-026,_120_1,_2926_1,Q15,FALSE,55,0.9636363636363636,0.5355468750000004,Studied,TRUE
anon-026,_121_1,_2960_1,Q15,TRUE,NA,NA,NA,Not studied,TRUE
anon-026,_120_1,_2929_1,Q16,FALSE,18,0.9444444444444444,0.35,Studied,TRUE
anon-026,_121_1,_2963_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-026,_123_1,_2999_1,Q18,TRUE,NA,NA,NA,Not studied,TRUE
anon-026,_122_1,_2991_1,Q18,FALSE,6,0.6666666666666666,0.3593749999999999,Studied,TRUE
anon-026,_112_1,_2744_1,Q2,FALSE,13,0.9230769230769231,0.35273437499999993,Studied,TRUE
anon-026,_113_1,_2771_1,Q2,TRUE,NA,NA,NA,Not studied,TRUE
anon-026,_124_1,_3019_1,Q22,FALSE,5,1,0.32539062500000004,Studied,TRUE
anon-026,_125_1,_3034_1,Q22,TRUE,NA,NA,NA,Not studied,TRUE
anon-026,_124_1,_3007_1,Q23,FALSE,6,0.8333333333333334,0.30703125,Studied,TRUE
anon-026,_125_1,_3022_1,Q23,TRUE,NA,NA,NA,Not studied,TRUE
anon-026,_126_1,_3044_1,Q26,FALSE,20,0.9,0.22109375000000017,Studied,TRUE
anon-026,_127_1,_3074_1,Q26,TRUE,NA,NA,NA,Not studied,TRUE
anon-026,_128_1,_3104_1,Q30,FALSE,9,0.8888888888888888,0.32304687499999996,Studied,TRUE
anon-026,_129_1,_3126_1,Q30,TRUE,NA,NA,NA,Not studied,TRUE
anon-026,_128_1,_3097_1,Q31,FALSE,6,0.8333333333333334,0.4195312499999999,Studied,FALSE
anon-026,_129_1,_3118_1,Q31,TRUE,NA,NA,NA,Not studied,FALSE
anon-027,_118_1,_2880_1,Q11,FALSE,6,1,0.21328125,Studied,TRUE
anon-027,_119_1,_2904_1,Q11,TRUE,NA,NA,NA,Not studied,TRUE
anon-027,_120_1,_2926_1,Q15,FALSE,5,1,0.15117187499999998,Studied,TRUE
anon-027,_121_1,_2960_1,Q15,TRUE,NA,NA,NA,Not studied,TRUE
anon-027,_120_1,_2929_1,Q16,FALSE,11,0.9090909090909091,0.29804687499999993,Studied,TRUE
anon-027,_121_1,_2963_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-027,_123_1,_2999_1,Q18,TRUE,NA,NA,NA,Not studied,TRUE
anon-027,_122_1,_2991_1,Q18,FALSE,5,1,0.15117187499999998,Studied,TRUE
anon-027,_112_1,_2744_1,Q2,FALSE,6,0.8333333333333334,0.16953124999999997,Studied,TRUE
anon-027,_113_1,_2771_1,Q2,TRUE,NA,NA,NA,Not studied,TRUE
anon-027,_124_1,_3019_1,Q22,FALSE,7,0.7142857142857143,0.20039062499999996,Studied,TRUE
anon-027,_125_1,_3034_1,Q22,TRUE,NA,NA,NA,Not studied,TRUE
anon-027,_124_1,_3007_1,Q23,FALSE,17,0.8823529411764706,0.33867187500000007,Studied,TRUE
anon-027,_125_1,_3022_1,Q23,TRUE,NA,NA,NA,Not studied,TRUE
anon-027,_126_1,_3044_1,Q26,FALSE,11,0.7272727272727273,0.42070312499999984,Studied,TRUE
anon-027,_127_1,_3074_1,Q26,TRUE,NA,NA,NA,Not studied,TRUE
anon-027,_128_1,_3104_1,Q30,FALSE,4,0.75,0.20078125,Studied,TRUE
anon-027,_129_1,_3126_1,Q30,TRUE,NA,NA,NA,Not studied,TRUE
anon-027,_128_1,_3097_1,Q31,FALSE,4,0.75,0.20078125,Studied,TRUE
anon-027,_129_1,_3118_1,Q31,TRUE,NA,NA,NA,Not studied,TRUE
anon-029,_118_1,_2880_1,Q11,FALSE,NA,NA,NA,Not studied,TRUE
anon-029,_119_1,_2904_1,Q11,TRUE,NA,NA,NA,Not studied,TRUE
anon-029,_120_1,_2926_1,Q15,FALSE,NA,NA,NA,Not studied,TRUE
anon-029,_121_1,_2960_1,Q15,TRUE,NA,NA,NA,Not studied,TRUE
anon-029,_120_1,_2929_1,Q16,FALSE,NA,NA,NA,Not studied,FALSE
anon-029,_121_1,_2963_1,Q16,TRUE,NA,NA,NA,Not studied,FALSE
anon-029,_123_1,_2999_1,Q18,TRUE,NA,NA,NA,Not studied,TRUE
anon-029,_122_1,_2991_1,Q18,FALSE,NA,NA,NA,Not studied,TRUE
anon-029,_112_1,_2744_1,Q2,FALSE,9,0.8888888888888888,0.39179687500000004,Studied,TRUE
anon-029,_113_1,_2771_1,Q2,TRUE,2,1,0.3,Studied,TRUE
anon-029,_124_1,_3019_1,Q22,FALSE,NA,NA,NA,Not studied,TRUE
anon-029,_125_1,_3034_1,Q22,TRUE,NA,NA,NA,Not studied,TRUE
anon-029,_124_1,_3007_1,Q23,FALSE,NA,NA,NA,Not studied,FALSE
anon-029,_125_1,_3022_1,Q23,TRUE,NA,NA,NA,Not studied,FALSE
anon-029,_126_1,_3044_1,Q26,FALSE,NA,NA,NA,Not studied,FALSE
anon-029,_127_1,_3074_1,Q26,TRUE,NA,NA,NA,Not studied,FALSE
anon-029,_128_1,_3104_1,Q30,FALSE,NA,NA,NA,Not studied,FALSE
anon-029,_129_1,_3126_1,Q30,TRUE,NA,NA,NA,Not studied,FALSE
anon-029,_128_1,_3097_1,Q31,FALSE,NA,NA,NA,Not studied,FALSE
anon-029,_129_1,_3118_1,Q31,TRUE,NA,NA,NA,Not studied,FALSE
anon-030,_118_1,_2880_1,Q11,FALSE,NA,NA,NA,Not studied,TRUE
anon-030,_119_1,_2904_1,Q11,TRUE,NA,NA,NA,Not studied,TRUE
anon-030,_120_1,_2926_1,Q15,FALSE,NA,NA,NA,Not studied,TRUE
anon-030,_121_1,_2960_1,Q15,TRUE,NA,NA,NA,Not studied,TRUE
anon-030,_120_1,_2929_1,Q16,FALSE,NA,NA,NA,Not studied,TRUE
anon-030,_121_1,_2963_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-030,_123_1,_2999_1,Q18,TRUE,NA,NA,NA,Not studied,TRUE
anon-030,_122_1,_2991_1,Q18,FALSE,NA,NA,NA,Not studied,TRUE
anon-030,_112_1,_2744_1,Q2,FALSE,1,1,0.3,Studied,TRUE
anon-030,_113_1,_2771_1,Q2,TRUE,NA,NA,NA,Not studied,TRUE
anon-030,_124_1,_3019_1,Q22,FALSE,NA,NA,NA,Not studied,TRUE
anon-030,_125_1,_3034_1,Q22,TRUE,NA,NA,NA,Not studied,TRUE
anon-030,_124_1,_3007_1,Q23,FALSE,NA,NA,NA,Not studied,TRUE
anon-030,_125_1,_3022_1,Q23,TRUE,NA,NA,NA,Not studied,TRUE
anon-030,_126_1,_3044_1,Q26,FALSE,NA,NA,NA,Not studied,FALSE
anon-030,_127_1,_3074_1,Q26,TRUE,NA,NA,NA,Not studied,FALSE
anon-030,_128_1,_3104_1,Q30,FALSE,NA,NA,NA,Not studied,TRUE
anon-030,_129_1,_3126_1,Q30,TRUE,NA,NA,NA,Not studied,TRUE
anon-030,_128_1,_3097_1,Q31,FALSE,NA,NA,NA,Not studied,FALSE
anon-030,_129_1,_3118_1,Q31,TRUE,NA,NA,NA,Not studied,FALSE
anon-031,_118_1,_2880_1,Q11,FALSE,4,1,0.20078125,Studied,TRUE
anon-031,_119_1,_2904_1,Q11,TRUE,NA,NA,NA,Not studied,TRUE
anon-031,_120_1,_2926_1,Q15,FALSE,30,0.9666666666666667,0.47421875000000013,Studied,TRUE
anon-031,_121_1,_2960_1,Q15,TRUE,NA,NA,NA,Not studied,TRUE
anon-031,_120_1,_2929_1,Q16,FALSE,5,0.8,0.175390625,Studied,TRUE
anon-031,_121_1,_2963_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-031,_123_1,_2999_1,Q18,TRUE,NA,NA,NA,Not studied,TRUE
anon-031,_122_1,_2991_1,Q18,FALSE,5,0.8,0.20117187499999997,Studied,TRUE
anon-031,_112_1,_2744_1,Q2,FALSE,16,0.6875,0.20781250000000015,Studied,FALSE
anon-031,_113_1,_2771_1,Q2,TRUE,2,1,0.3,Studied,FALSE
anon-031,_124_1,_3019_1,Q22,FALSE,4,0.75,0.20078125,Studied,TRUE
anon-031,_125_1,_3034_1,Q22,TRUE,NA,NA,NA,Not studied,TRUE
anon-031,_124_1,_3007_1,Q23,FALSE,6,1,0.23281249999999995,Studied,TRUE
anon-031,_125_1,_3022_1,Q23,TRUE,NA,NA,NA,Not studied,TRUE
anon-031,_126_1,_3044_1,Q26,FALSE,27,0.7037037037037037,0.36210937500000007,Studied,TRUE
anon-031,_127_1,_3074_1,Q26,TRUE,NA,NA,NA,Not studied,TRUE
anon-031,_128_1,_3104_1,Q30,FALSE,9,0.8888888888888888,0.2894531250000001,Studied,TRUE
anon-031,_129_1,_3126_1,Q30,TRUE,NA,NA,NA,Not studied,TRUE
anon-031,_128_1,_3097_1,Q31,FALSE,13,0.5384615384615384,0.5097656249999999,Studied,TRUE
anon-031,_129_1,_3118_1,Q31,TRUE,NA,NA,NA,Not studied,TRUE
anon-032,_118_1,_2880_1,Q11,FALSE,NA,NA,NA,Not studied,TRUE
anon-032,_119_1,_2904_1,Q11,TRUE,NA,NA,NA,Not studied,TRUE
anon-032,_120_1,_2926_1,Q15,FALSE,NA,NA,NA,Not studied,TRUE
anon-032,_121_1,_2960_1,Q15,TRUE,NA,NA,NA,Not studied,TRUE
anon-032,_120_1,_2929_1,Q16,FALSE,NA,NA,NA,Not studied,FALSE
anon-032,_121_1,_2963_1,Q16,TRUE,NA,NA,NA,Not studied,FALSE
anon-032,_123_1,_2999_1,Q18,TRUE,NA,NA,NA,Not studied,TRUE
anon-032,_122_1,_2991_1,Q18,FALSE,NA,NA,NA,Not studied,TRUE
anon-032,_112_1,_2744_1,Q2,FALSE,7,1,0.11367187500000006,Studied,TRUE
anon-032,_113_1,_2771_1,Q2,TRUE,NA,NA,NA,Not studied,TRUE
anon-032,_124_1,_3019_1,Q22,FALSE,NA,NA,NA,Not studied,FALSE
anon-032,_125_1,_3034_1,Q22,TRUE,NA,NA,NA,Not studied,FALSE
anon-032,_124_1,_3007_1,Q23,FALSE,NA,NA,NA,Not studied,TRUE
anon-032,_125_1,_3022_1,Q23,TRUE,NA,NA,NA,Not studied,TRUE
anon-032,_126_1,_3044_1,Q26,FALSE,NA,NA,NA,Not studied,FALSE
anon-032,_127_1,_3074_1,Q26,TRUE,NA,NA,NA,Not studied,FALSE
anon-032,_128_1,_3104_1,Q30,FALSE,NA,NA,NA,Not studied,TRUE
anon-032,_129_1,_3126_1,Q30,TRUE,NA,NA,NA,Not studied,TRUE
anon-032,_128_1,_3097_1,Q31,FALSE,NA,NA,NA,Not studied,FALSE
anon-032,_129_1,_3118_1,Q31,TRUE,NA,NA,NA,Not studied,FALSE
anon-033,_118_1,_2880_1,Q11,FALSE,5,1,0.15117187499999998,Studied,TRUE
anon-033,_119_1,_2904_1,Q11,TRUE,NA,NA,NA,Not studied,TRUE
anon-033,_120_1,_2926_1,Q15,FALSE,42,0.9761904761904762,0.4007812500000002,Studied,TRUE
anon-033,_121_1,_2960_1,Q15,TRUE,NA,NA,NA,Not studied,TRUE
anon-033,_120_1,_2929_1,Q16,FALSE,7,0.8571428571428571,0.20976562499999993,Studied,TRUE
