Username,Chapter.ID,factId,exam.Q,multiple_choice,reps.study,PC.study,final.alpha,studied,correct.exam
anon-045,_43_1,_1231_1,Q3,TRUE,3,0.6666666666666666,0.349609375,Studied,FALSE
anon-045,_44_1,_1250_1,Q5,FALSE,4,1,0.26171875,Studied,TRUE
anon-045,_38_1,_1120_1,Q5,FALSE,NA,NA,NA,Not studied,TRUE
anon-045,_40_1,_1170_1,Q5,FALSE,NA,NA,NA,Not studied,TRUE
anon-045,_39_1,_1145_1,Q5,TRUE,NA,NA,NA,Not studied,TRUE
anon-045,_45_1,_1275_1,Q5,TRUE,NA,NA,NA,Not studied,TRUE
anon-045,_49_1,_1365_1,Q8,FALSE,6,1,0.2007812500000001,Studied,TRUE
anon-045,_51_1,_1413_1,Q8,FALSE,NA,NA,NA,Not studied,TRUE
anon-045,_50_1,_1389_1,Q8,TRUE,NA,NA,NA,Not studied,TRUE
anon-045,_52_1,_1437_1,Q8,TRUE,NA,NA,NA,Not studied,TRUE
anon-046,_41_1,_1181_1,Q1,TRUE,NA,NA,NA,Not studied,TRUE
anon-046,_42_1,_1196_1,Q1,FALSE,NA,NA,NA,Not studied,TRUE
anon-046,_47_1,_1311_1,Q1,FALSE,NA,NA,NA,Not studied,TRUE
anon-046,_34_1,_1036_1,Q1,FALSE,4,1,0.20078125,Studied,TRUE
anon-046,_35_1,_1051_1,Q1,TRUE,4,1,0.22499999999999998,Studied,TRUE
anon-046,_55_1,_1529_1,Q11,FALSE,NA,NA,NA,Not studied,FALSE
anon-046,_53_1,_1469_1,Q11,FALSE,5,1,0.2503906250000001,Studied,FALSE
anon-046,_56_1,_1559_1,Q11,TRUE,NA,NA,NA,Not studied,FALSE
anon-046,_54_1,_1499_1,Q11,TRUE,NA,NA,NA,Not studied,FALSE
anon-046,_57_1,_1570_1,Q13,FALSE,NA,NA,NA,Not studied,TRUE
anon-046,_67_1,_1786_1,Q13,FALSE,7,0.8571428571428571,0.398828125,Studied,TRUE
anon-046,_58_1,_1583_1,Q13,TRUE,NA,NA,NA,Not studied,TRUE
anon-046,_68_1,_1799_1,Q13,TRUE,NA,NA,NA,Not studied,TRUE
anon-046,_59_1,_1597_1,Q16,FALSE,NA,NA,NA,Not studied,TRUE
anon-046,_70_1,_1828_1,Q16,FALSE,4,1,0.20078125,Studied,TRUE
anon-046,_60_1,_1612_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-046,_71_1,_1843_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-046,_61_1,_1638_1,Q19,FALSE,NA,NA,NA,Not studied,TRUE
anon-046,_72_1,_1869_1,Q19,FALSE,9,0.8888888888888888,0.2714843750000001,Studied,TRUE
anon-046,_62_1,_1668_1,Q19,TRUE,NA,NA,NA,Not studied,TRUE
anon-046,_73_1,_1899_1,Q19,TRUE,NA,NA,NA,Not studied,TRUE
anon-046,_63_1,_1685_1,Q22,FALSE,NA,NA,NA,Not studied,TRUE
anon-046,_74_1,_1916_1,Q22,FALSE,6,0.6666666666666666,0.19296875000000002,Studied,TRUE
anon-046,_64_1,_1706_1,Q22,TRUE,NA,NA,NA,Not studied,TRUE
anon-046,_75_1,_1937_1,Q22,TRUE,NA,NA,NA,Not studied,TRUE
anon-046,_65_1,_1743_1,Q25,FALSE,NA,NA,NA,Not studied,TRUE
anon-046,_76_1,_1974_1,Q25,FALSE,6,1,0.275,Studied,TRUE
anon-046,_77_1,_2003_1,Q25,TRUE,NA,NA,NA,Not studied,TRUE
anon-046,_66_1,_1772_1,Q25,TRUE,NA,NA,NA,Not studied,TRUE
anon-046,_48_1,_1346_1,Q3,FALSE,NA,NA,NA,Not studied,FALSE
anon-046,_46_1,_1306_1,Q3,FALSE,6,0.8333333333333334,0.2007812500000001,Studied,FALSE
anon-046,_37_1,_1101_1,Q3,TRUE,4,1,0.20078125,Studied,FALSE
anon-046,_43_1,_1231_1,Q3,TRUE,NA,NA,NA,Not studied,FALSE
anon-046,_44_1,_1250_1,Q5,FALSE,NA,NA,NA,Not studied,TRUE
anon-046,_38_1,_1120_1,Q5,FALSE,NA,NA,NA,Not studied,TRUE
anon-046,_40_1,_1170_1,Q5,FALSE,NA,NA,NA,Not studied,TRUE
anon-046,_39_1,_1145_1,Q5,TRUE,NA,NA,NA,Not studied,TRUE
anon-046,_45_1,_1275_1,Q5,TRUE,NA,NA,NA,Not studied,TRUE
anon-046,_49_1,_1365_1,Q8,FALSE,NA,NA,NA,Not studied,TRUE
anon-046,_51_1,_1413_1,Q8,FALSE,5,0.8,0.2503906250000001,Studied,TRUE
anon-046,_50_1,_1389_1,Q8,TRUE,NA,NA,NA,Not studied,TRUE
anon-046,_52_1,_1437_1,Q8,TRUE,NA,NA,NA,Not studied,TRUE
anon-047,_41_1,_1181_1,Q1,TRUE,NA,NA,NA,Not studied,TRUE
anon-047,_42_1,_1196_1,Q1,FALSE,NA,NA,NA,Not studied,TRUE
anon-047,_47_1,_1311_1,Q1,FALSE,NA,NA,NA,Not studied,TRUE
anon-047,_34_1,_1036_1,Q1,FALSE,9,0.7777777777777778,0.10117187499999994,Studied,TRUE
anon-047,_35_1,_1051_1,Q1,TRUE,11,1,0.29570312500000007,Studied,TRUE
anon-047,_55_1,_1529_1,Q11,FALSE,NA,NA,NA,Not studied,TRUE
anon-047,_53_1,_1469_1,Q11,FALSE,10,0.9,0.19453124999999996,Studied,TRUE
anon-047,_56_1,_1559_1,Q11,TRUE,NA,NA,NA,Not studied,TRUE
anon-047,_54_1,_1499_1,Q11,TRUE,NA,NA,NA,Not studied,TRUE
anon-047,_57_1,_1570_1,Q13,FALSE,NA,NA,NA,Not studied,TRUE
anon-047,_67_1,_1786_1,Q13,FALSE,36,0.8611111111111112,0.29765625000000007,Studied,TRUE
anon-047,_58_1,_1583_1,Q13,TRUE,NA,NA,NA,Not studied,TRUE
anon-047,_68_1,_1799_1,Q13,TRUE,NA,NA,NA,Not studied,TRUE
anon-047,_59_1,_1597_1,Q16,FALSE,NA,NA,NA,Not studied,TRUE
anon-047,_70_1,_1828_1,Q16,FALSE,15,0.8666666666666667,0.20117187500000008,Studied,TRUE
anon-047,_60_1,_1612_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-047,_71_1,_1843_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-047,_61_1,_1638_1,Q19,FALSE,NA,NA,NA,Not studied,TRUE
anon-047,_72_1,_1869_1,Q19,FALSE,16,1,0.13203125000000013,Studied,TRUE
anon-047,_62_1,_1668_1,Q19,TRUE,NA,NA,NA,Not studied,TRUE
anon-047,_73_1,_1899_1,Q19,TRUE,NA,NA,NA,Not studied,TRUE
anon-047,_63_1,_1685_1,Q22,FALSE,NA,NA,NA,Not studied,TRUE
anon-047,_74_1,_1916_1,Q22,FALSE,22,0.7727272727272727,0.19765625000000006,Studied,TRUE
anon-047,_64_1,_1706_1,Q22,TRUE,NA,NA,NA,Not studied,TRUE
anon-047,_75_1,_1937_1,Q22,TRUE,NA,NA,NA,Not studied,TRUE
anon-047,_65_1,_1743_1,Q25,FALSE,NA,NA,NA,Not studied,TRUE
anon-047,_76_1,_1974_1,Q25,FALSE,9,0.8888888888888888,0.2011718750000001,Studied,TRUE
anon-047,_77_1,_2003_1,Q25,TRUE,NA,NA,NA,Not studied,TRUE
anon-047,_66_1,_1772_1,Q25,TRUE,NA,NA,NA,Not studied,TRUE
anon-047,_48_1,_1346_1,Q3,FALSE,NA,NA,NA,Not studied,TRUE
anon-047,_46_1,_1306_1,Q3,FALSE,21,0.6666666666666666,0.19804687500000026,Studied,TRUE
anon-047,_37_1,_1101_1,Q3,TRUE,3,1,0.250390625,Studied,TRUE
anon-047,_43_1,_1231_1,Q3,TRUE,NA,NA,NA,Not studied,TRUE
anon-047,_44_1,_1250_1,Q5,FALSE,NA,NA,NA,Not studied,TRUE
anon-047,_38_1,_1120_1,Q5,FALSE,14,0.7857142857142857,0.18828124999999993,Studied,TRUE
anon-047,_40_1,_1170_1,Q5,FALSE,NA,NA,NA,Not studied,TRUE
anon-047,_39_1,_1145_1,Q5,TRUE,NA,NA,NA,Not studied,TRUE
anon-047,_45_1,_1275_1,Q5,TRUE,NA,NA,NA,Not studied,TRUE
anon-047,_49_1,_1365_1,Q8,FALSE,NA,NA,NA,Not studied,TRUE
anon-047,_51_1,_1413_1,Q8,FALSE,21,0.9047619047619048,0.250390625,Studied,TRUE
anon-047,_50_1,_1389_1,Q8,TRUE,NA,NA,NA,Not studied,TRUE
anon-047,_52_1,_1437_1,Q8,TRUE,NA,NA,NA,Not studied,TRUE
anon-048,_41_1,_1181_1,Q1,TRUE,NA,NA,NA,Not studied,TRUE
anon-048,_42_1,_1196_1,Q1,FALSE,NA,NA,NA,Not studied,TRUE
anon-048,_47_1,_1311_1,Q1,FALSE,NA,NA,NA,Not studied,TRUE
anon-048,_34_1,_1036_1,Q1,FALSE,6,1,0.12578124999999998,Studied,TRUE
anon-048,_35_1,_1051_1,Q1,TRUE,NA,NA,NA,Not studied,TRUE
anon-048,_55_1,_1529_1,Q11,FALSE,NA,NA,NA,Not studied,TRUE
anon-048,_53_1,_1469_1,Q11,FALSE,5,0.8,0.20117187500000008,Studied,TRUE
anon-048,_56_1,_1559_1,Q11,TRUE,NA,NA,NA,Not studied,TRUE
anon-048,_54_1,_1499_1,Q11,TRUE,NA,NA,NA,Not studied,TRUE
anon-048,_57_1,_1570_1,Q13,FALSE,NA,NA,NA,Not studied,TRUE
anon-048,_67_1,_1786_1,Q13,FALSE,12,0.6666666666666666,0.26249999999999996,Studied,TRUE
anon-048,_58_1,_1583_1,Q13,TRUE,NA,NA,NA,Not studied,TRUE
anon-048,_68_1,_1799_1,Q13,TRUE,NA,NA,NA,Not studied,TRUE
anon-048,_59_1,_1597_1,Q16,FALSE,NA,NA,NA,Not studied,TRUE
anon-048,_70_1,_1828_1,Q16,FALSE,7,0.8571428571428571,0.21523437499999998,Studied,TRUE
anon-048,_60_1,_1612_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-048,_71_1,_1843_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-048,_61_1,_1638_1,Q19,FALSE,NA,NA,NA,Not studied,TRUE
anon-048,_72_1,_1869_1,Q19,FALSE,5,1,0.16757812500000002,Studied,TRUE
anon-048,_62_1,_1668_1,Q19,TRUE,NA,NA,NA,Not studied,TRUE
anon-048,_73_1,_1899_1,Q19,TRUE,NA,NA,NA,Not studied,TRUE
anon-048,_63_1,_1685_1,Q22,FALSE,NA,NA,NA,Not studied,TRUE
anon-048,_74_1,_1916_1,Q22,FALSE,12,0.9166666666666666,0.26484375000000016,Studied,TRUE
anon-048,_64_1,_1706_1,Q22,TRUE,NA,NA,NA,Not studied,TRUE
anon-048,_75_1,_1937_1,Q22,TRUE,NA,NA,NA,Not studied,TRUE
anon-048,_65_1,_1743_1,Q25,FALSE,NA,NA,NA,Not studied,TRUE
anon-048,_76_1,_1974_1,Q25,FALSE,6,0.8333333333333334,0.25078125000000007,Studied,TRUE
anon-048,_77_1,_2003_1,Q25,TRUE,NA,NA,NA,Not studied,TRUE
anon-048,_66_1,_1772_1,Q25,TRUE,NA,NA,NA,Not studied,TRUE
anon-048,_48_1,_1346_1,Q3,FALSE,NA,NA,NA,Not studied,FALSE
anon-048,_46_1,_1306_1,Q3,FALSE,14,0.7857142857142857,0.21562500000000004,Studied,FALSE
anon-048,_37_1,_1101_1,Q3,TRUE,NA,NA,NA,Not studied,FALSE
anon-048,_43_1,_1231_1,Q3,TRUE,NA,NA,NA,Not studied,FALSE
anon-048,_44_1,_1250_1,Q5,FALSE,NA,NA,NA,Not studied,TRUE
anon-048,_38_1,_1120_1,Q5,FALSE,5,0.8,0.163671875,Studied,TRUE
anon-048,_40_1,_1170_1,Q5,FALSE,NA,NA,NA,Not studied,TRUE
anon-048,_39_1,_1145_1,Q5,TRUE,NA,NA,NA,Not studied,TRUE
anon-048,_45_1,_1275_1,Q5,TRUE,NA,NA,NA,Not studied,TRUE
anon-048,_49_1,_1365_1,Q8,FALSE,NA,NA,NA,Not studied,TRUE
anon-048,_51_1,_1413_1,Q8,FALSE,7,0.8571428571428571,0.21445312500000005,Studied,TRUE
anon-048,_50_1,_1389_1,Q8,TRUE,NA,NA,NA,Not studied,TRUE
anon-048,_52_1,_1437_1,Q8,TRUE,NA,NA,NA,Not studied,TRUE
anon-049,_41_1,_1181_1,Q1,TRUE,2,1,0.3,Studied,TRUE
anon-049,_42_1,_1196_1,Q1,FALSE,NA,NA,NA,Not studied,TRUE
anon-049,_47_1,_1311_1,Q1,FALSE,7,1,0.05195312499999997,Studied,TRUE
anon-049,_34_1,_1036_1,Q1,FALSE,NA,NA,NA,Not studied,TRUE
anon-049,_35_1,_1051_1,Q1,TRUE,NA,NA,NA,Not studied,TRUE
anon-049,_55_1,_1529_1,Q11,FALSE,6,0.6666666666666666,0.18749999999999997,Studied,FALSE
anon-049,_53_1,_1469_1,Q11,FALSE,NA,NA,NA,Not studied,FALSE
anon-049,_56_1,_1559_1,Q11,TRUE,NA,NA,NA,Not studied,FALSE
anon-049,_54_1,_1499_1,Q11,TRUE,NA,NA,NA,Not studied,FALSE
anon-049,_57_1,_1570_1,Q13,FALSE,7,0.5714285714285714,0.18789062499999998,Studied,TRUE
anon-049,_67_1,_1786_1,Q13,FALSE,NA,NA,NA,Not studied,TRUE
anon-049,_58_1,_1583_1,Q13,TRUE,NA,NA,NA,Not studied,TRUE
anon-049,_68_1,_1799_1,Q13,TRUE,NA,NA,NA,Not studied,TRUE
anon-049,_59_1,_1597_1,Q16,FALSE,9,1,0.20117187500000008,Studied,TRUE
anon-049,_70_1,_1828_1,Q16,FALSE,NA,NA,NA,Not studied,TRUE
anon-049,_60_1,_1612_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-049,_71_1,_1843_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-049,_61_1,_1638_1,Q19,FALSE,12,1,0.18671874999999996,Studied,TRUE
anon-049,_72_1,_1869_1,Q19,FALSE,NA,NA,NA,Not studied,TRUE
anon-049,_62_1,_1668_1,Q19,TRUE,NA,NA,NA,Not studied,TRUE
anon-049,_73_1,_1899_1,Q19,TRUE,NA,NA,NA,Not studied,TRUE
anon-049,_63_1,_1685_1,Q22,FALSE,11,0.7272727272727273,0.3277343749999999,Studied,TRUE
anon-049,_74_1,_1916_1,Q22,FALSE,NA,NA,NA,Not studied,TRUE
anon-049,_64_1,_1706_1,Q22,TRUE,NA,NA,NA,Not studied,TRUE
anon-049,_75_1,_1937_1,Q22,TRUE,NA,NA,NA,Not studied,TRUE
anon-049,_65_1,_1743_1,Q25,FALSE,5,1,0.165234375,Studied,TRUE
anon-049,_76_1,_1974_1,Q25,FALSE,NA,NA,NA,Not studied,TRUE
anon-049,_77_1,_2003_1,Q25,TRUE,NA,NA,NA,Not studied,TRUE
anon-049,_66_1,_1772_1,Q25,TRUE,NA,NA,NA,Not studied,TRUE
anon-049,_48_1,_1346_1,Q3,FALSE,11,0.8181818181818182,0.1730468750000001,Studied,TRUE
anon-049,_46_1,_1306_1,Q3,FALSE,NA,NA,NA,Not studied,TRUE
anon-049,_37_1,_1101_1,Q3,TRUE,NA,NA,NA,Not studied,TRUE
anon-049,_43_1,_1231_1,Q3,TRUE,NA,NA,NA,Not studied,TRUE
anon-049,_44_1,_1250_1,Q5,FALSE,10,0.7,0.19687500000000008,Studied,TRUE
anon-049,_38_1,_1120_1,Q5,FALSE,NA,NA,NA,Not studied,TRUE
anon-049,_40_1,_1170_1,Q5,FALSE,NA,NA,NA,Not studied,TRUE
anon-049,_39_1,_1145_1,Q5,TRUE,NA,NA,NA,Not studied,TRUE
anon-049,_45_1,_1275_1,Q5,TRUE,NA,NA,NA,Not studied,TRUE
anon-049,_49_1,_1365_1,Q8,FALSE,9,0.6666666666666666,0.20117187499999997,Studied,TRUE
anon-049,_51_1,_1413_1,Q8,FALSE,NA,NA,NA,Not studied,TRUE
anon-049,_50_1,_1389_1,Q8,TRUE,NA,NA,NA,Not studied,TRUE
anon-049,_52_1,_1437_1,Q8,TRUE,NA,NA,NA,Not studied,TRUE
anon-050,_41_1,_1181_1,Q1,TRUE,4,1,0.29999999999999993,Studied,FALSE
anon-050,_42_1,_1196_1,Q1,FALSE,NA,NA,NA,Not studied,FALSE
anon-050,_47_1,_1311_1,Q1,FALSE,4,1,0.20078125,Studied,FALSE
anon-050,_34_1,_1036_1,Q1,FALSE,NA,NA,NA,Not studied,FALSE
anon-050,_35_1,_1051_1,Q1,TRUE,NA,NA,NA,Not studied,FALSE
anon-050,_55_1,_1529_1,Q11,FALSE,NA,NA,NA,Not studied,TRUE
anon-050,_53_1,_1469_1,Q11,FALSE,NA,NA,NA,Not studied,TRUE
anon-050,_56_1,_1559_1,Q11,TRUE,NA,NA,NA,Not studied,TRUE
anon-050,_54_1,_1499_1,Q11,TRUE,NA,NA,NA,Not studied,TRUE
anon-050,_57_1,_1570_1,Q13,FALSE,NA,NA,NA,Not studied,TRUE
anon-050,_67_1,_1786_1,Q13,FALSE,NA,NA,NA,Not studied,TRUE
anon-050,_58_1,_1583_1,Q13,TRUE,NA,NA,NA,Not studied,TRUE
anon-050,_68_1,_1799_1,Q13,TRUE,NA,NA,NA,Not studied,TRUE
anon-050,_59_1,_1597_1,Q16,FALSE,NA,NA,NA,Not studied,FALSE
anon-050,_70_1,_1828_1,Q16,FALSE,NA,NA,NA,Not studied,FALSE
anon-050,_60_1,_1612_1,Q16,TRUE,NA,NA,NA,Not studied,FALSE
anon-050,_71_1,_1843_1,Q16,TRUE,NA,NA,NA,Not studied,FALSE
anon-050,_61_1,_1638_1,Q19,FALSE,NA,NA,NA,Not studied,FALSE
anon-050,_72_1,_1869_1,Q19,FALSE,NA,NA,NA,Not studied,FALSE
anon-050,_62_1,_1668_1,Q19,TRUE,NA,NA,NA,Not studied,FALSE
anon-050,_73_1,_1899_1,Q19,TRUE,NA,NA,NA,Not studied,FALSE
anon-050,_63_1,_1685_1,Q22,FALSE,NA,NA,NA,Not studied,TRUE
anon-050,_74_1,_1916_1,Q22,FALSE,NA,NA,NA,Not studied,TRUE
anon-050,_64_1,_1706_1,Q22,TRUE,NA,NA,NA,Not studied,TRUE
anon-050,_75_1,_1937_1,Q22,TRUE,NA,NA,NA,Not studied,TRUE
anon-050,_65_1,_1743_1,Q25,FALSE,NA,NA,NA,Not studied,TRUE
anon-050,_76_1,_1974_1,Q25,FALSE,NA,NA,NA,Not studied,TRUE
anon-050,_77_1,_2003_1,Q25,TRUE,NA,NA,NA,Not studied,TRUE
anon-050,_66_1,_1772_1,Q25,TRUE,NA,NA,NA,Not studied,TRUE
anon-050,_48_1,_1346_1,Q3,FALSE,NA,NA,NA,Not studied,FALSE
anon-050,_46_1,_1306_1,Q3,FALSE,NA,NA,NA,Not studied,FALSE
anon-050,_37_1,_1101_1,Q3,TRUE,NA,NA,NA,Not studied,FALSE
anon-050,_43_1,_1231_1,Q3,TRUE,3,1,0.254296875,Studied,FALSE
anon-050,_44_1,_1250_1,Q5,FALSE,8,0.875,0.39374999999999993,Studied,FALSE
anon-050,_38_1,_1120_1,Q5,FALSE,NA,NA,NA,Not studied,FALSE
anon-050,_40_1,_1170_1,Q5,FALSE,NA,NA,NA,Not studied,FALSE
anon-050,_39_1,_1145_1,Q5,TRUE,NA,NA,NA,Not studied,FALSE
anon-050,_45_1,_1275_1,Q5,TRUE,NA,NA,NA,Not studied,FALSE
anon-050,_49_1,_1365_1,Q8,FALSE,NA,NA,NA,Not studied,TRUE
anon-050,_51_1,_1413_1,Q8,FALSE,NA,NA,NA,Not studied,TRUE
anon-050,_50_1,_1389_1,Q8,TRUE,NA,NA,NA,Not studied,TRUE
anon-050,_52_1,_1437_1,Q8,TRUE,NA,NA,NA,Not studied,TRUE
anon-052,_41_1,_1181_1,Q1,TRUE,NA,NA,NA,Not studied,FALSE
anon-052,_42_1,_1196_1,Q1,FALSE,NA,NA,NA,Not studied,FALSE
anon-052,_47_1,_1311_1,Q1,FALSE,NA,NA,NA,Not studied,FALSE
anon-052,_34_1,_1036_1,Q1,FALSE,NA,NA,NA,Not studied,FALSE
anon-052,_35_1,_1051_1,Q1,TRUE,10,1,0.14140624999999996,Studied,FALSE
anon-052,_55_1,_1529_1,Q11,FALSE,NA,NA,NA,Not studied,FALSE
anon-052,_53_1,_1469_1,Q11,FALSE,NA,NA,NA,Not studied,FALSE
anon-052,_56_1,_1559_1,Q11,TRUE,NA,NA,NA,Not studied,FALSE
anon-052,_54_1,_1499_1,Q11,TRUE,3,1,0.250390625,Studied,FALSE
anon-052,_57_1,_1570_1,Q13,FALSE,NA,NA,NA,Not studied,FALSE
anon-052,_67_1,_1786_1,Q13,FALSE,NA,NA,NA,Not studied,FALSE
anon-052,_58_1,_1583_1,Q13,TRUE,NA,NA,NA,Not studied,FALSE
anon-052,_68_1,_1799_1,Q13,TRUE,8,0.75,0.23906250000000004,Studied,FALSE
anon-052,_59_1,_1597_1,Q16,FALSE,NA,NA,NA,Not studied,FALSE
anon-052,_70_1,_1828_1,Q16,FALSE,NA,NA,NA,Not studied,FALSE
anon-052,_60_1,_1612_1,Q16,TRUE,NA,NA,NA,Not studied,FALSE
anon-052,_71_1,_1843_1,Q16,TRUE,6,0.6666666666666666,0.2007812500000001,Studied,FALSE
anon-052,_61_1,_1638_1,Q19,FALSE,NA,NA,NA,Not studied,FALSE
anon-052,_72_1,_1869_1,Q19,FALSE,NA,NA,NA,Not studied,FALSE
anon-052,_62_1,_1668_1,Q19,TRUE,NA,NA,NA,Not studied,FALSE
anon-052,_73_1,_1899_1,Q19,TRUE,5,1,0.312890625,Studied,FALSE
anon-052,_63_1,_1685_1,Q22,FALSE,NA,NA,NA,Not studied,FALSE
anon-052,_74_1,_1916_1,Q22,FALSE,NA,NA,NA,Not studied,FALSE
anon-052,_64_1,_1706_1,Q22,TRUE,NA,NA,NA,Not studied,FALSE
anon-052,_75_1,_1937_1,Q22,TRUE,5,1,0.201171875,Studied,FALSE
anon-052,_65_1,_1743_1,Q25,FALSE,NA,NA,NA,Not studied,FALSE
anon-052,_76_1,_1974_1,Q25,FALSE,NA,NA,NA,Not studied,FALSE
anon-052,_77_1,_2003_1,Q25,TRUE,2,1,0.3,Studied,FALSE
anon-052,_66_1,_1772_1,Q25,TRUE,NA,NA,NA,Not studied,FALSE
anon-052,_48_1,_1346_1,Q3,FALSE,NA,NA,NA,Not studied,FALSE
anon-052,_46_1,_1306_1,Q3,FALSE,NA,NA,NA,Not studied,FALSE
anon-052,_37_1,_1101_1,Q3,TRUE,8,0.875,0.15234374999999997,Studied,FALSE
anon-052,_43_1,_1231_1,Q3,TRUE,NA,NA,NA,Not studied,FALSE
anon-052,_44_1,_1250_1,Q5,FALSE,NA,NA,NA,Not studied,FALSE
anon-052,_38_1,_1120_1,Q5,FALSE,NA,NA,NA,Not studied,FALSE
anon-052,_40_1,_1170_1,Q5,FALSE,NA,NA,NA,Not studied,FALSE
anon-052,_39_1,_1145_1,Q5,TRUE,8,1,0.27031249999999996,Studied,FALSE
anon-052,_45_1,_1275_1,Q5,TRUE,NA,NA,NA,Not studied,FALSE
anon-052,_49_1,_1365_1,Q8,FALSE,NA,NA,NA,Not studied,TRUE
anon-052,_51_1,_1413_1,Q8,FALSE,NA,NA,NA,Not studied,TRUE
anon-052,_50_1,_1389_1,Q8,TRUE,NA,NA,NA,Not studied,TRUE
anon-052,_52_1,_1437_1,Q8,TRUE,5,1,0.250390625,Studied,TRUE
anon-053,_41_1,_1181_1,Q1,TRUE,NA,NA,NA,Not studied,TRUE
anon-053,_42_1,_1196_1,Q1,FALSE,NA,NA,NA,Not studied,TRUE
anon-053,_47_1,_1311_1,Q1,FALSE,NA,NA,NA,Not studied,TRUE
anon-053,_34_1,_1036_1,Q1,FALSE,8,1,0.0023437499999999652,Studied,TRUE
anon-053,_35_1,_1051_1,Q1,TRUE,5,1,0.15195312500000005,Studied,TRUE
anon-053,_55_1,_1529_1,Q11,FALSE,NA,NA,NA,Not studied,TRUE
anon-053,_53_1,_1469_1,Q11,FALSE,9,0.7777777777777778,0.20195312499999993,Studied,TRUE
anon-053,_56_1,_1559_1,Q11,TRUE,NA,NA,NA,Not studied,TRUE
anon-053,_54_1,_1499_1,Q11,TRUE,12,0.9166666666666666,0.35234375000000007,Studied,TRUE
anon-053,_57_1,_1570_1,Q13,FALSE,NA,NA,NA,Not studied,TRUE
anon-053,_67_1,_1786_1,Q13,FALSE,9,1,0.162109375,Studied,TRUE
anon-053,_58_1,_1583_1,Q13,TRUE,NA,NA,NA,Not studied,TRUE
anon-053,_68_1,_1799_1,Q13,TRUE,12,1,0.33671874999999996,Studied,TRUE
anon-053,_59_1,_1597_1,Q16,FALSE,NA,NA,NA,Not studied,FALSE
anon-053,_70_1,_1828_1,Q16,FALSE,5,0.8,0.175390625,Studied,FALSE
anon-053,_60_1,_1612_1,Q16,TRUE,NA,NA,NA,Not studied,FALSE
anon-053,_71_1,_1843_1,Q16,TRUE,NA,NA,NA,Not studied,FALSE
anon-053,_61_1,_1638_1,Q19,FALSE,NA,NA,NA,Not studied,FALSE
anon-053,_72_1,_1869_1,Q19,FALSE,7,1,0.2988281249999999,Studied,FALSE
anon-053,_62_1,_1668_1,Q19,TRUE,NA,NA,NA,Not studied,FALSE
anon-053,_73_1,_1899_1,Q19,TRUE,NA,NA,NA,Not studied,FALSE
anon-053,_63_1,_1685_1,Q22,FALSE,NA,NA,NA,Not studied,TRUE
anon-053,_74_1,_1916_1,Q22,FALSE,10,0.6,0.2757812500000001,Studied,TRUE
anon-053,_64_1,_1706_1,Q22,TRUE,NA,NA,NA,Not studied,TRUE
anon-053,_75_1,_1937_1,Q22,TRUE,NA,NA,NA,Not studied,TRUE
anon-053,_65_1,_1743_1,Q25,FALSE,NA,NA,NA,Not studied,TRUE
anon-053,_76_1,_1974_1,Q25,FALSE,4,1,0.20078125,Studied,TRUE
anon-053,_77_1,_2003_1,Q25,TRUE,NA,NA,NA,Not studied,TRUE
anon-053,_66_1,_1772_1,Q25,TRUE,NA,NA,NA,Not studied,TRUE
anon-053,_48_1,_1346_1,Q3,FALSE,NA,NA,NA,Not studied,TRUE
anon-053,_46_1,_1306_1,Q3,FALSE,19,0.5789473684210527,0.2121093750000001,Studied,TRUE
anon-053,_37_1,_1101_1,Q3,TRUE,5,1,0.283203125,Studied,TRUE
anon-053,_43_1,_1231_1,Q3,TRUE,NA,NA,NA,Not studied,TRUE
anon-053,_44_1,_1250_1,Q5,FALSE,NA,NA,NA,Not studied,TRUE
anon-053,_38_1,_1120_1,Q5,FALSE,6,0.8333333333333334,0.10156249999999997,Studied,TRUE
anon-053,_40_1,_1170_1,Q5,FALSE,NA,NA,NA,Not studied,TRUE
anon-053,_39_1,_1145_1,Q5,TRUE,9,0.8888888888888888,0.2714843750000001,Studied,TRUE
anon-053,_45_1,_1275_1,Q5,TRUE,NA,NA,NA,Not studied,TRUE
anon-053,_49_1,_1365_1,Q8,FALSE,NA,NA,NA,Not studied,TRUE
anon-053,_51_1,_1413_1,Q8,FALSE,5,0.8,0.15117187499999998,Studied,TRUE
anon-053,_50_1,_1389_1,Q8,TRUE,NA,NA,NA,Not studied,TRUE
anon-053,_52_1,_1437_1,Q8,TRUE,5,1,0.262109375,Studied,TRUE
anon-054,_41_1,_1181_1,Q1,TRUE,5,1,0.15117187499999998,Studied,TRUE
anon-054,_42_1,_1196_1,Q1,FALSE,5,1,0.15117187499999998,Studied,TRUE
anon-054,_47_1,_1311_1,Q1,FALSE,9,1,-0.04726562500000004,Studied,TRUE
anon-054,_34_1,_1036_1,Q1,FALSE,NA,NA,NA,Not studied,TRUE
